ACT_ID	CIDX	AIDX	RIDX	TYPE	RELATION	VALUE	UPPER_VALUE	UNITS	TEXT_VALUE	ACTIVITY_COMMENT	CRIDX
ACT_INH_7565	SPE_K75097983	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_7566	SPE_K75114721	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_7567	SPE_K75167327	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_7568	SPE_K75250001	1_LEY	LEY_VERO	inhibition	=	0.28		%			LEY_VERO
ACT_INH_7569	SPE_K75254015	1_LEY	LEY_VERO	inhibition	=	-0.23		%			LEY_VERO
ACT_INH_7570	SPE_K75282704	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_7571	SPE_K75282878	1_LEY	LEY_VERO	inhibition	=	0.4		%			LEY_VERO
ACT_INH_7572	SPE_K75295174	1_LEY	LEY_VERO	inhibition	=	-0.23		%			LEY_VERO
ACT_INH_7573	SPE_K75308783	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_7574	SPE_K75349868	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_7575	SPE_K75352575	1_LEY	LEY_VERO	inhibition	=	0.39		%			LEY_VERO
ACT_INH_7576	SPE_K75360161	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_7577	SPE_K75373031	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7578	SPE_K75385383	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_7579	SPE_K75410565	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_7580	SPE_K75445017	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7581	SPE_K75466013	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_7582	SPE_K75478907	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_7583	SPE_K75506300	1_LEY	LEY_VERO	inhibition	=	-0.37		%			LEY_VERO
ACT_INH_7584	SPE_K75508643	1_LEY	LEY_VERO	inhibition	=	0.21		%			LEY_VERO
ACT_INH_7585	SPE_K75516118	1_LEY	LEY_VERO	inhibition	=	0.47		%			LEY_VERO
ACT_INH_7586	SPE_K75527158	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7587	SPE_K75528696	1_LEY	LEY_VERO	inhibition	=	0.23		%			LEY_VERO
ACT_INH_7588	SPE_K75551531	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_7589	SPE_K75608666	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_7590	SPE_K75615183	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_7591	SPE_K75641298	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_7592	SPE_K75649340	1_LEY	LEY_VERO	inhibition	=	57.48		%			LEY_VERO
ACT_INH_7593	SPE_K75664313	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_7594	SPE_K75699339	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_7595	SPE_K75748943	1_LEY	LEY_VERO	inhibition	=	0.32		%			LEY_VERO
ACT_INH_7596	SPE_K75844781	1_LEY	LEY_VERO	inhibition	=	-0.25		%			LEY_VERO
ACT_INH_7597	SPE_K75855670	1_LEY	LEY_VERO	inhibition	=	4.58		%			LEY_VERO
ACT_INH_7598	SPE_K75864342	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_7599	SPE_K75868704	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_7600	SPE_K75911534	1_LEY	LEY_VERO	inhibition	=	0.35		%			LEY_VERO
ACT_INH_7601	SPE_K75923785	1_LEY	LEY_VERO	inhibition	=	0.16		%			LEY_VERO
ACT_INH_7602	SPE_K75940276	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_7603	SPE_K75956464	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_7604	SPE_K75958195	1_LEY	LEY_VERO	inhibition	=	0.25		%			LEY_VERO
ACT_INH_7605	SPE_K75958547	1_LEY	LEY_VERO	inhibition	=	1		%			LEY_VERO
ACT_INH_7606	SPE_K76011241	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_7607	SPE_K76021681	1_LEY	LEY_VERO	inhibition	=	0.55		%			LEY_VERO
ACT_INH_7608	SPE_K76022557	1_LEY	LEY_VERO	inhibition	=	0.14		%			LEY_VERO
ACT_INH_7609	SPE_K76037122	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_7610	SPE_K76064317	1_LEY	LEY_VERO	inhibition	=	0.52		%			LEY_VERO
ACT_INH_7611	SPE_K76139886	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_7612	SPE_K76180386	1_LEY	LEY_VERO	inhibition	=	7.46		%			LEY_VERO
ACT_INH_7613	SPE_K76197012	1_LEY	LEY_VERO	inhibition	=	0.14		%			LEY_VERO
ACT_INH_7614	SPE_K76204040	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_7615	SPE_K76205745	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_7616	SPE_K76210423	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_7617	SPE_K76239644	1_LEY	LEY_VERO	inhibition	=	0.32		%			LEY_VERO
ACT_INH_7618	SPE_K76244476	1_LEY	LEY_VERO	inhibition	=	0.15		%			LEY_VERO
ACT_INH_7619	SPE_K76259716	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_7620	SPE_K76304753	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_7621	SPE_K76315403	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
ACT_INH_7622	SPE_K76365178	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_7623	SPE_K76375510	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_7624	SPE_K76381435	1_LEY	LEY_VERO	inhibition	=	-0.18		%			LEY_VERO
ACT_INH_7625	SPE_K76406695	1_LEY	LEY_VERO	inhibition	=	0.39		%			LEY_VERO
ACT_INH_7626	SPE_K76534306	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_7627	SPE_K76549667	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_7628	SPE_K76568384	1_LEY	LEY_VERO	inhibition	=	-0.18		%			LEY_VERO
ACT_INH_7629	SPE_K76592088	1_LEY	LEY_VERO	inhibition	=	-0.32		%			LEY_VERO
ACT_INH_7630	SPE_K76594255	1_LEY	LEY_VERO	inhibition	=	0.13		%			LEY_VERO
ACT_INH_7631	SPE_K76600340	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_7632	SPE_K76606751	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_7633	SPE_K76609936	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_7634	SPE_K76614248	1_LEY	LEY_VERO	inhibition	=	0.18		%			LEY_VERO
ACT_INH_7635	SPE_K76617868	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_7636	SPE_K76634210	1_LEY	LEY_VERO	inhibition	=	0.28		%			LEY_VERO
ACT_INH_7637	SPE_K76674262	1_LEY	LEY_VERO	inhibition	=	-0.67		%			LEY_VERO
ACT_INH_7638	SPE_K76677554	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_7639	SPE_K76694128	1_LEY	LEY_VERO	inhibition	=	0.91		%			LEY_VERO
ACT_INH_7640	SPE_K76703230	1_LEY	LEY_VERO	inhibition	=	-0.25		%			LEY_VERO
ACT_INH_7641	SPE_K76713213	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_7642	SPE_K76719364	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_7643	SPE_K76723084	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_7644	SPE_K76725781	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_7645	SPE_K76775527	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_7646	SPE_K76788410	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_7647	SPE_K76792630	1_LEY	LEY_VERO	inhibition	=	0.64		%			LEY_VERO
ACT_INH_7648	SPE_K76792669	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_7649	SPE_K76805682	1_LEY	LEY_VERO	inhibition	=	0.47		%			LEY_VERO
ACT_INH_7650	SPE_K76810206	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_7651	SPE_K76811153	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_7652	SPE_K76812510	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_7653	SPE_K76840893	1_LEY	LEY_VERO	inhibition	=	-0.34		%			LEY_VERO
ACT_INH_7654	SPE_K76841105	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_7655	SPE_K76845197	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_7656	SPE_K76894955	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_7657	SPE_K76927775	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_7658	SPE_K76953762	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_7659	SPE_K76973696	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_7660	SPE_K76989898	1_LEY	LEY_VERO	inhibition	=	4.37		%			LEY_VERO
ACT_INH_7661	SPE_K77008974	1_LEY	LEY_VERO	inhibition	=	1.57		%			LEY_VERO
ACT_INH_7662	SPE_K77012840	1_LEY	LEY_VERO	inhibition	=	20.25		%			LEY_VERO
ACT_INH_7663	SPE_K77038618	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_7664	SPE_K77060810	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_7665	SPE_K77070363	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_7666	SPE_K77073709	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_7667	SPE_K77087341	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7668	SPE_K77115421	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_7669	SPE_K77139516	1_LEY	LEY_VERO	inhibition	=	1.81		%			LEY_VERO
ACT_INH_7670	SPE_K77171813	1_LEY	LEY_VERO	inhibition	=	0.3		%			LEY_VERO
ACT_INH_7671	SPE_K77175907	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7672	SPE_K77220725	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_7673	SPE_K77245796	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_7674	SPE_K77251551	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_7675	SPE_K77258318	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_7676	SPE_K77286328	1_LEY	LEY_VERO	inhibition	=	0.37		%			LEY_VERO
ACT_INH_7677	SPE_K77320845	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_7678	SPE_K77345217	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_7679	SPE_K77396579	1_LEY	LEY_VERO	inhibition	=	0.19		%			LEY_VERO
ACT_INH_7680	SPE_K77428767	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_7681	SPE_K77432251	1_LEY	LEY_VERO	inhibition	=	-0.22		%			LEY_VERO
ACT_INH_7682	SPE_K77484724	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_7683	SPE_K77547509	1_LEY	LEY_VERO	inhibition	=	0.44		%			LEY_VERO
ACT_INH_7684	SPE_K77548206	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_7685	SPE_K77552740	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_7686	SPE_K77554836	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_7687	SPE_K77561571	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_7688	SPE_K77564118	1_LEY	LEY_VERO	inhibition	=	0.11		%			LEY_VERO
ACT_INH_7689	SPE_K77597856	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_7690	SPE_K77625799	1_LEY	LEY_VERO	inhibition	=	0.29		%			LEY_VERO
ACT_INH_7691	SPE_K77627880	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_7692	SPE_K77634909	1_LEY	LEY_VERO	inhibition	=	0.93		%			LEY_VERO
ACT_INH_7693	SPE_K77638923	1_LEY	LEY_VERO	inhibition	=	4.34		%			LEY_VERO
ACT_INH_7694	SPE_K77641333	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7695	SPE_K77677632	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_7696	SPE_K77685957	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_7697	SPE_K77695569	1_LEY	LEY_VERO	inhibition	=	0.17		%			LEY_VERO
ACT_INH_7698	SPE_K77756533	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_7699	SPE_K77758223	1_LEY	LEY_VERO	inhibition	=	0.71		%			LEY_VERO
ACT_INH_7700	SPE_K77771411	1_LEY	LEY_VERO	inhibition	=	0.15		%			LEY_VERO
ACT_INH_7701	SPE_K77791657	1_LEY	LEY_VERO	inhibition	=	26.67		%			LEY_VERO
ACT_INH_7702	SPE_K77793136	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_7703	SPE_K77867004	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_7704	SPE_K77911775	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_7705	SPE_K77915400	1_LEY	LEY_VERO	inhibition	=	1.14		%			LEY_VERO
ACT_INH_7706	SPE_K77925998	1_LEY	LEY_VERO	inhibition	=	0.5		%			LEY_VERO
ACT_INH_7707	SPE_K77943374	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_7708	SPE_K77947974	1_LEY	LEY_VERO	inhibition	=	0.18		%			LEY_VERO
ACT_INH_7709	SPE_K77950083	1_LEY	LEY_VERO	inhibition	=	0.7		%			LEY_VERO
ACT_INH_7710	SPE_K77951111	1_LEY	LEY_VERO	inhibition	=	2.04		%			LEY_VERO
ACT_INH_7711	SPE_K77987382	1_LEY	LEY_VERO	inhibition	=	0.67		%			LEY_VERO
ACT_INH_7712	SPE_K77987496	1_LEY	LEY_VERO	inhibition	=	0.65		%			LEY_VERO
ACT_INH_7713	SPE_K78010432	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_7714	SPE_K78055238	1_LEY	LEY_VERO	inhibition	=	3.82		%			LEY_VERO
ACT_INH_7715	SPE_K78061844	1_LEY	LEY_VERO	inhibition	=	0.13		%			LEY_VERO
ACT_INH_7716	SPE_K78086729	1_LEY	LEY_VERO	inhibition	=	0.13		%			LEY_VERO
ACT_INH_7717	SPE_K78092779	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7718	SPE_K78096648	1_LEY	LEY_VERO	inhibition	=	0.25		%			LEY_VERO
ACT_INH_7719	SPE_K78097265	1_LEY	LEY_VERO	inhibition	=	0.41		%			LEY_VERO
ACT_INH_7720	SPE_K78113049	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_7721	SPE_K78118466	1_LEY	LEY_VERO	inhibition	=	0.2		%			LEY_VERO
ACT_INH_7722	SPE_K78122587	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_7723	SPE_K78126613	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_7724	SPE_K78161388	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7725	SPE_K78177893	1_LEY	LEY_VERO	inhibition	=	1.3		%			LEY_VERO
ACT_INH_7726	SPE_K78185697	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_7727	SPE_K78294846	1_LEY	LEY_VERO	inhibition	=	0.22		%			LEY_VERO
ACT_INH_7728	SPE_K78299798	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_7729	SPE_K78303961	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7730	SPE_K78318619	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_7731	SPE_K78321730	1_LEY	LEY_VERO	inhibition	=	0.18		%			LEY_VERO
ACT_INH_7732	SPE_K78342372	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_7733	SPE_K78352627	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_7734	SPE_K78373679	1_LEY	LEY_VERO	inhibition	=	-0.28		%			LEY_VERO
ACT_INH_7735	SPE_K78431006	1_LEY	LEY_VERO	inhibition	=	-0.32		%			LEY_VERO
ACT_INH_7736	SPE_K78455053	1_LEY	LEY_VERO	inhibition	=	0.26		%			LEY_VERO
ACT_INH_7737	SPE_K78485176	1_LEY	LEY_VERO	inhibition	=	-0.22		%			LEY_VERO
ACT_INH_7738	SPE_K78496197	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_7739	SPE_K78513633	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_7740	SPE_K78567475	1_LEY	LEY_VERO	inhibition	=	0.83		%			LEY_VERO
ACT_INH_7741	SPE_K78627070	1_LEY	LEY_VERO	inhibition	=	6.45		%			LEY_VERO
ACT_INH_7742	SPE_K78633253	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_7743	SPE_K78637815	1_LEY	LEY_VERO	inhibition	=	0.59		%			LEY_VERO
ACT_INH_7744	SPE_K78643075	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_7745	SPE_K78659596	1_LEY	LEY_VERO	inhibition	=	20.58		%			LEY_VERO
ACT_INH_7746	SPE_K78666663	1_LEY	LEY_VERO	inhibition	=	-0.18		%			LEY_VERO
ACT_INH_7747	SPE_K78666826	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_7748	SPE_K78720403	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_7749	SPE_K78781788	1_LEY	LEY_VERO	inhibition	=	1.17		%			LEY_VERO
ACT_INH_7750	SPE_K78809024	1_LEY	LEY_VERO	inhibition	=	0.42		%			LEY_VERO
ACT_INH_7751	SPE_K78815826	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_7752	SPE_K78841970	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_7753	SPE_K78844995	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7754	SPE_K78941306	1_LEY	LEY_VERO	inhibition	=	0.17		%			LEY_VERO
ACT_INH_7755	SPE_K78959463	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_7756	SPE_K78960041	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_7757	SPE_K78978711	1_LEY	LEY_VERO	inhibition	=	0.2		%			LEY_VERO
ACT_INH_7758	SPE_K79090631	1_LEY	LEY_VERO	inhibition	=	14.19		%			LEY_VERO
ACT_INH_7759	SPE_K79092138	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_7760	SPE_K79095980	1_LEY	LEY_VERO	inhibition	=	0.37		%			LEY_VERO
ACT_INH_7761	SPE_K79102359	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_7762	SPE_K79107392	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_7763	SPE_K79116891	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_7764	SPE_K79124250	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_7765	SPE_K79131256	1_LEY	LEY_VERO	inhibition	=	0.38		%			LEY_VERO
ACT_INH_7766	SPE_K79145628	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_7767	SPE_K79233274	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_7768	SPE_K79239947	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_7769	SPE_K79254416	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_7770	SPE_K79259477	1_LEY	LEY_VERO	inhibition	=	20.82		%			LEY_VERO
ACT_INH_7771	SPE_K79277568	1_LEY	LEY_VERO	inhibition	=	0.35		%			LEY_VERO
ACT_INH_7772	SPE_K79294107	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_7773	SPE_K79315489	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_7774	SPE_K79337272	1_LEY	LEY_VERO	inhibition	=	0.22		%			LEY_VERO
ACT_INH_7775	SPE_K79353516	1_LEY	LEY_VERO	inhibition	=	1.73		%			LEY_VERO
ACT_INH_7776	SPE_K79392608	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_7777	SPE_K79404599	1_LEY	LEY_VERO	inhibition	=	1.61		%			LEY_VERO
ACT_INH_7778	SPE_K79425933	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_7779	SPE_K79437791	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_7780	SPE_K79501723	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_7781	SPE_K79511609	1_LEY	LEY_VERO	inhibition	=	0.35		%			LEY_VERO
ACT_INH_7782	SPE_K79555887	1_LEY	LEY_VERO	inhibition	=	1.37		%			LEY_VERO
ACT_INH_7783	SPE_K79584249	1_LEY	LEY_VERO	inhibition	=	0.91		%			LEY_VERO
ACT_INH_7784	SPE_K79595931	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_7785	SPE_K79602928	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_7786	SPE_K79608170	1_LEY	LEY_VERO	inhibition	=	0.56		%			LEY_VERO
ACT_INH_7787	SPE_K79633074	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_7788	SPE_K79684402	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_7789	SPE_K79700588	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7790	SPE_K79710622	1_LEY	LEY_VERO	inhibition	=	20.44		%			LEY_VERO
ACT_INH_7791	SPE_K79711234	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_7792	SPE_K79743788	1_LEY	LEY_VERO	inhibition	=	0.58		%			LEY_VERO
ACT_INH_7793	SPE_K79753741	1_LEY	LEY_VERO	inhibition	=	0.2		%			LEY_VERO
ACT_INH_7794	SPE_K79759585	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_7795	SPE_K79803033	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_7796	SPE_K79821389	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_7797	SPE_K79856806	1_LEY	LEY_VERO	inhibition	=	0.38		%			LEY_VERO
ACT_INH_7798	SPE_K79878800	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_7799	SPE_K79884267	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_7800	SPE_K79892937	1_LEY	LEY_VERO	inhibition	=	0.27		%			LEY_VERO
ACT_INH_7801	SPE_K79905821	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_7802	SPE_K79930101	1_LEY	LEY_VERO	inhibition	=	-0.22		%			LEY_VERO
ACT_INH_7803	SPE_K79966802	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_7804	SPE_K79989959	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_7805	SPE_K80021413	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_7806	SPE_K80028314	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_7807	SPE_K80036624	1_LEY	LEY_VERO	inhibition	=	0.15		%			LEY_VERO
ACT_INH_7808	SPE_K80043866	1_LEY	LEY_VERO	inhibition	=	0.15		%			LEY_VERO
ACT_INH_7809	SPE_K80060353	1_LEY	LEY_VERO	inhibition	=	-0.22		%			LEY_VERO
ACT_INH_7810	SPE_K80082640	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_7811	SPE_K80129304	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_7812	SPE_K80194255	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_7813	SPE_K80262108	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_7814	SPE_K80267133	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_7815	SPE_K80315159	1_LEY	LEY_VERO	inhibition	=	1.03		%			LEY_VERO
ACT_INH_7816	SPE_K80343549	1_LEY	LEY_VERO	inhibition	=	28.42		%			LEY_VERO
ACT_INH_7817	SPE_K80353138	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_7818	SPE_K80353807	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_7819	SPE_K80359953	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
