COMPOUND_ID	ASSAY_ID	STATUS	VALUE	UNIT	SUPPLIER
DNDI97167	122428	=	-10	%	SCYNEXIS
DNDI97194	122428	=	24	%	SCYNEXIS
DNDI97198	122428	=	-2	%	SCYNEXIS
DNDI97208	122428	=	-14	%	SCYNEXIS
DNDI972129	1000986	=	.92	ug/ml	SCYNEXIS
DNDI972129	1005759	=	3.18	ug/ml	SCYNEXIS
DNDI972129	1004728	>	50	ug/ml	SCYNEXIS
DNDI972130	1000986	=	1.76	ug/ml	SCYNEXIS
DNDI972130	1005759	=	7.01	ug/ml	SCYNEXIS
DNDI972130	1004728	=	37	ug/ml	SCYNEXIS
DNDI972131	1000986	=	1.02	ug/ml	SCYNEXIS
DNDI972131	1005759	=	6.63	ug/ml	SCYNEXIS
DNDI972131	1004728	>	50	ug/ml	SCYNEXIS
DNDI972132	1000986	>	5	ug/ml	SCYNEXIS
DNDI972132	1004728	>	50	ug/ml	SCYNEXIS
DNDI972133	1003508	=	36	uL/min/mg	SCYNEXIS
DNDI972133	1005759	=	2.58	ug/ml	SCYNEXIS
DNDI972133	1000986	=	1.07	ug/ml	SCYNEXIS
DNDI972133	1005454	=	35	Min	SCYNEXIS
DNDI972133	1005451	=	24	uL/min/mg	SCYNEXIS
DNDI972133	1004710	=	81	Min	SCYNEXIS
DNDI972133	122206	=	12.5	uM	SCYNEXIS
DNDI972133	1004709	=	37	uL/min/mg	SCYNEXIS
DNDI972133	1004708	=	78	Min	SCYNEXIS
DNDI972133	1004728	>	50	ug/ml	SCYNEXIS
DNDI972133	1005759	=	3.42	ug/ml	SCYNEXIS
DNDI972133	1000249	=	4.56	none	SCYNEXIS
DNDI972134	1000986	>	5	ug/ml	SCYNEXIS
DNDI972134	1004728	>	50	ug/ml	SCYNEXIS
DNDI972135	1004728	>	50	ug/ml	SCYNEXIS
DNDI972135	1000986	=	.38	ug/ml	SCYNEXIS
DNDI972135	1000986	=	.29	ug/ml	SCYNEXIS
DNDI972135	1000986	=	.22	ug/ml	SCYNEXIS
DNDI972135	1003508	=	15	uL/min/mg	SCYNEXIS
DNDI972135	1000461	=	1.5	ug/ml	SCYNEXIS
DNDI972135	1005759	=	1.54	ug/ml	SCYNEXIS
DNDI972135	1005454	=	70	Min	SCYNEXIS
DNDI972135	1005451	=	12	uL/min/mg	SCYNEXIS
DNDI972135	1004710	=	187	Min	SCYNEXIS
DNDI972135	1004708	=	104	Min	SCYNEXIS
DNDI972135	1004709	=	28	uL/min/mg	SCYNEXIS
DNDI972135	122206	=	1.6	uM	SCYNEXIS
DNDI972135	1000249	=	5.01	none	SCYNEXIS
DNDI972135	1005268	=	.36	ug/ml	SCYNEXIS
DNDI972135	1003108	=	2.66	ug/ml	SCYNEXIS
DNDI972135	1000016	=	.825	ug/ml	SCYNEXIS
DNDI972135	1000026	=	.278	ug/ml	SCYNEXIS
DNDI972135	1005454	=	84	Min	SCYNEXIS
DNDI972135	1000032	=	4.92	ug/ml	SCYNEXIS
DNDI972135	1005451	=	10	uL/min/mg	SCYNEXIS
DNDI972136	1005454	>	350	Min	SCYNEXIS
DNDI972136	1000032	=	5	ug/ml	SCYNEXIS
DNDI972136	1005451	<	5	uL/min/mg	SCYNEXIS
DNDI972136	1000461	=	6.4	ug/ml	SCYNEXIS
DNDI972136	1003508	=	5	uL/min/mg	SCYNEXIS
DNDI972136	1000986	=	.24	ug/ml	SCYNEXIS
DNDI972136	1004710	=	573	Min	SCYNEXIS
DNDI972136	1000986	=	.25	ug/ml	SCYNEXIS
DNDI972136	1000986	=	.42	ug/ml	SCYNEXIS
DNDI972136	1000016	=	1.68	ug/ml	SCYNEXIS
DNDI972136	1000026	=	.321	ug/ml	SCYNEXIS
DNDI972136	1003108	=	6.78	ug/ml	SCYNEXIS
DNDI972136	1005268	=	.4	ug/ml	SCYNEXIS
DNDI972136	1004728	>	50	ug/ml	SCYNEXIS
DNDI972136	1000249	=	4.94	none	SCYNEXIS
DNDI972136	122206	<	1	uM	SCYNEXIS
DNDI972136	1005759	=	1.83	ug/ml	SCYNEXIS
DNDI972136	1005454	=	22	Min	SCYNEXIS
DNDI972136	1005451	=	39	uL/min/mg	SCYNEXIS
DNDI972136	1004708	=	4772	Min	SCYNEXIS
DNDI972136	1004709	=	1	uL/min/mg	SCYNEXIS
DNDI972137	1000986	>	5	ug/ml	SCYNEXIS
DNDI972137	1004728	>	50	ug/ml	SCYNEXIS
DNDI972138	1004728	>	50	ug/ml	SCYNEXIS
DNDI972138	1005759	=	3.64	ug/ml	SCYNEXIS
DNDI972138	1000986	=	1.12	ug/ml	SCYNEXIS
DNDI972139	1000986	=	3.83	ug/ml	SCYNEXIS
DNDI972139	1005759	=	13.54	ug/ml	SCYNEXIS
DNDI972139	1004728	>	50	ug/ml	SCYNEXIS
DNDI97214	122428	=	21	%	SCYNEXIS
DNDI972140	1000986	=	1.36	ug/ml	SCYNEXIS
DNDI972140	1005759	=	3.46	ug/ml	SCYNEXIS
DNDI972140	1004728	>	50	ug/ml	SCYNEXIS
DNDI972141	1000986	=	2.97	ug/ml	SCYNEXIS
DNDI972141	1005759	=	12.42	ug/ml	SCYNEXIS
DNDI972141	1004728	>	50	ug/ml	SCYNEXIS
DNDI972142	1000986	=	1.74	ug/ml	SCYNEXIS
DNDI972142	1004728	=	37	ug/ml	SCYNEXIS
DNDI972142	1005759	=	6.34	ug/ml	SCYNEXIS
DNDI972143	1004728	=	42	ug/ml	SCYNEXIS
DNDI972143	1005759	=	7.08	ug/ml	SCYNEXIS
DNDI972143	1000986	=	1.71	ug/ml	SCYNEXIS
DNDI972144	1004728	=	36	ug/ml	SCYNEXIS
DNDI972144	1005759	=	13.17	ug/ml	SCYNEXIS
DNDI972144	1000986	=	2.69	ug/ml	SCYNEXIS
DNDI97219	122428	=	12	%	SCYNEXIS
DNDI97221	122428	=	99	%	SCYNEXIS
DNDI97221	1000986	=	1.08	ug/ml	SCYNEXIS
DNDI97221	1004728	>	50	ug/ml	SCYNEXIS
DNDI97227	122428	=	37	%	SCYNEXIS
DNDI97229	1000986	=	1.75	ug/ml	SCYNEXIS
DNDI97229	122428	=	98	%	SCYNEXIS
DNDI97230	122428	=	100	%	SCYNEXIS
DNDI97230	1000986	>	5	ug/ml	SCYNEXIS
DNDI97233	122428	=	94	%	SCYNEXIS
DNDI97233	1000986	=	2.18	ug/ml	SCYNEXIS
DNDI97237	122428	=	-9	%	SCYNEXIS
DNDI97243	122428	=	97	%	SCYNEXIS
DNDI97243	1000986	=	1.23	ug/ml	SCYNEXIS
DNDI97244	122428	=	99	%	SCYNEXIS
DNDI97244	1004728	>	50	ug/ml	SCYNEXIS
DNDI97244	1000986	=	.62	ug/ml	SCYNEXIS
DNDI97276	122428	=	6	%	SCYNEXIS
DNDI97277	122428	=	5	%	SCYNEXIS
DNDI97287	122428	=	6	%	SCYNEXIS
DNDI97321	122428	=	3	%	SCYNEXIS
DNDI97323	122428	=	2	%	SCYNEXIS
DNDI97324	122428	=	-6	%	SCYNEXIS
DNDI97326	122428	=	6	%	SCYNEXIS
DNDI97328	122428	=	-10	%	SCYNEXIS
DNDI97330	122428	=	-14	%	SCYNEXIS
DNDI97331	122428	=	3	%	SCYNEXIS
DNDI97337	122428	=	-3	%	SCYNEXIS
DNDI97341	122428	=	-5	%	SCYNEXIS
DNDI97343	122428	=	1	%	SCYNEXIS
DNDI97350	122428	=	-11	%	SCYNEXIS
DNDI97360	122428	=	100	%	SCYNEXIS
DNDI97360	1004728	=	45.07	ug/ml	SCYNEXIS
DNDI97360	1000986	=	.98	ug/ml	SCYNEXIS
DNDI97364	122428	=	97	%	SCYNEXIS
DNDI97364	1000986	=	1.47	ug/ml	SCYNEXIS
DNDI97367	122428	=	-11	%	SCYNEXIS
DNDI97370	122428	=	14	%	SCYNEXIS
DNDI973729	1004728	>	50	ug/ml	SCYNEXIS
DNDI973729	1000986	>	5	ug/ml	SCYNEXIS
DNDI973730	1004728	=	39	ug/ml	SCYNEXIS
DNDI973730	1000986	=	3.28	ug/ml	SCYNEXIS
DNDI973749	1004728	=	38	ug/ml	SCYNEXIS
DNDI973749	1000986	>	5	ug/ml	SCYNEXIS
DNDI97376	122428	=	0	%	SCYNEXIS
DNDI973769	1005451	=	76	uL/min/mg	SCYNEXIS
DNDI973769	1005454	=	11	Min	SCYNEXIS
DNDI973769	1004728	>	50	ug/ml	SCYNEXIS
DNDI973769	1000986	>	5	ug/ml	SCYNEXIS
DNDI97377	122428	=	0	%	SCYNEXIS
DNDI973770	1005451	=	2	uL/min/mg	SCYNEXIS
DNDI973770	1000986	>	5	ug/ml	SCYNEXIS
DNDI973770	1004748	>	200	uM	SCYNEXIS
DNDI973770	1000249	=	2.87	none	SCYNEXIS
DNDI973770	1004728	>	50	ug/ml	SCYNEXIS
DNDI973770	1005453	>	350	Min	SCYNEXIS
DNDI973770	1005454	=	394	Min	SCYNEXIS
DNDI973770	1005450	<	5	uL/min/mg	SCYNEXIS
DNDI973789	1004728	=	35	ug/ml	SCYNEXIS
DNDI973789	1000986	=	2.6	ug/ml	SCYNEXIS
DNDI973791	1005451	=	280	uL/min/mg	SCYNEXIS
DNDI973791	1005454	=	3	Min	SCYNEXIS
DNDI973791	1004728	=	36	ug/ml	SCYNEXIS
DNDI973791	1000986	>	5	ug/ml	SCYNEXIS
DNDI97384	122428	=	14	%	SCYNEXIS
DNDI97387	122428	=	5	%	SCYNEXIS
DNDI97390	1000986	=	.96	ug/ml	SCYNEXIS
DNDI97390	1004728	>	50	ug/ml	SCYNEXIS
DNDI97390	122428	=	96	%	SCYNEXIS
DNDI97397	122428	=	3	%	SCYNEXIS
DNDI97427	1004728	>	50	ug/ml	SCYNEXIS
DNDI97427	122428	=	97	%	SCYNEXIS
DNDI97427	1000986	=	.96	ug/ml	SCYNEXIS
DNDI97434	122428	=	11	%	SCYNEXIS
DNDI97437	122428	=	-4	%	SCYNEXIS
DNDI97439	122428	=	7	%	SCYNEXIS
DNDI97443	122428	=	-16	%	SCYNEXIS
DNDI97450	122428	=	-7	%	SCYNEXIS
DNDI97457	122428	=	-15	%	SCYNEXIS
DNDI97488	122428	=	-1	%	SCYNEXIS
DNDI97518	122428	=	71	%	SCYNEXIS
DNDI97534	122428	=	-12	%	SCYNEXIS
DNDI97541	122428	=	-13	%	SCYNEXIS
DNDI97544	122428	=	3	%	SCYNEXIS
DNDI97546	122428	=	-12	%	SCYNEXIS
DNDI97547	122428	=	29	%	SCYNEXIS
DNDI97574	122428	=	2	%	SCYNEXIS
DNDI97579	122428	=	-4	%	SCYNEXIS
DNDI97581	122428	=	26	%	SCYNEXIS
DNDI97595	122428	=	0	%	SCYNEXIS
DNDI97602	122428	=	3	%	SCYNEXIS
DNDI97604	122428	=	5	%	SCYNEXIS
DNDI97611	122428	=	-20	%	SCYNEXIS
DNDI97646	122428	=	-16	%	SCYNEXIS
DNDI97695	122428	=	-5	%	SCYNEXIS
DNDI97744	122428	=	83	%	SCYNEXIS
DNDI97744	1000986	=	1.96	ug/ml	SCYNEXIS
DNDI97756	122428	=	1	%	SCYNEXIS
DNDI97757	122428	=	-1	%	SCYNEXIS
DNDI97758	122428	=	-12	%	SCYNEXIS
DNDI97765	122428	=	-8	%	SCYNEXIS
DNDI97770	122428	=	7	%	SCYNEXIS
DNDI97789	122428	=	5	%	SCYNEXIS
DNDI97792	122428	=	72	%	SCYNEXIS
DNDI97793	122428	=	55	%	SCYNEXIS
DNDI97820	122428	=	-2	%	SCYNEXIS
DNDI97821	122428	=	-20	%	SCYNEXIS
DNDI97862	122428	=	98	%	SCYNEXIS
DNDI97862	1000986	=	1.09	ug/ml	SCYNEXIS
DNDI97862	1004728	>	50	ug/ml	SCYNEXIS
DNDI97863	122428	=	98	%	SCYNEXIS
DNDI97863	1004728	>	50	ug/ml	SCYNEXIS
DNDI97863	1000986	=	1.06	ug/ml	SCYNEXIS
DNDI97870	122428	=	-12	%	SCYNEXIS
DNDI97880	122428	=	8	%	SCYNEXIS
DNDI97882	122428	=	-13	%	SCYNEXIS
DNDI97883	122428	=	-1	%	SCYNEXIS
DNDI97884	122428	=	-11	%	SCYNEXIS
DNDI97961	122428	=	37	%	SCYNEXIS
DNDI97964	122428	=	10	%	SCYNEXIS
DNDI97992	122428	=	-4	%	SCYNEXIS
DNDI97994	122428	=	12	%	SCYNEXIS
DNDI98015	122428	=	0	%	SCYNEXIS
DNDI98031	122428	=	4	%	SCYNEXIS
DNDI98038	122428	=	-10	%	SCYNEXIS
DNDI98051	122428	=	-3	%	SCYNEXIS
DNDI98061	122428	=	-5	%	SCYNEXIS
DNDI98062	122428	=	7	%	SCYNEXIS
DNDI98064	122428	=	9	%	SCYNEXIS
DNDI98066	122428	=	-19	%	SCYNEXIS
DNDI982711	1005268	=	.9	ug/ml	SCYNEXIS
DNDI982711	1000986	=	1.06	ug/ml	SCYNEXIS
DNDI982711	1005759	<	3.13	ug/ml	SCYNEXIS
DNDI982711	1000986	=	.71	ug/ml	SCYNEXIS
DNDI982711	1004728	>	50	ug/ml	SCYNEXIS
DNDI982711	1000986	=	.8	ug/ml	SCYNEXIS
DNDI982712	1004728	>	50	ug/ml	SCYNEXIS
DNDI982712	1000986	=	.8	ug/ml	SCYNEXIS
DNDI982712	1005759	=	3.52	ug/ml	SCYNEXIS
DNDI982712	1000986	=	.9	ug/ml	SCYNEXIS
DNDI982712	1000986	=	1.53	ug/ml	SCYNEXIS
DNDI982712	1005268	=	1.04	ug/ml	SCYNEXIS
DNDI982713	1000986	=	2.81	ug/ml	SCYNEXIS
DNDI982713	1005759	=	3.47	ug/ml	SCYNEXIS
DNDI982713	1004728	=	40.7	ug/ml	SCYNEXIS
DNDI982714	1004728	>	50	ug/ml	SCYNEXIS
DNDI982714	1000986	=	1.18	ug/ml	SCYNEXIS
DNDI982714	1005759	<	3.13	ug/ml	SCYNEXIS
DNDI982714	1000986	=	.86	ug/ml	SCYNEXIS
DNDI982714	1000986	=	1.52	ug/ml	SCYNEXIS
DNDI982714	1005268	=	.85	ug/ml	SCYNEXIS
DNDI982715	1004728	>	50	ug/ml	SCYNEXIS
DNDI982715	1005759	=	37.6	ug/ml	SCYNEXIS
DNDI982715	1000986	>	5	ug/ml	SCYNEXIS
DNDI982716	1005759	=	6.73	ug/ml	SCYNEXIS
DNDI982716	1004728	>	50	ug/ml	SCYNEXIS
DNDI982716	1000986	=	1.8	ug/ml	SCYNEXIS
DNDI982716	1000986	=	2.01	ug/ml	SCYNEXIS
DNDI982716	1000986	=	2.82	ug/ml	SCYNEXIS
DNDI982716	1005268	=	2.29	ug/ml	SCYNEXIS
DNDI982717	1004728	>	50	ug/ml	SCYNEXIS
DNDI982717	1005759	=	12.94	ug/ml	SCYNEXIS
DNDI982717	1000986	=	4.78	ug/ml	SCYNEXIS
DNDI982718	1004728	>	50	ug/ml	SCYNEXIS
DNDI982718	1005759	=	6.85	ug/ml	SCYNEXIS
DNDI982718	1000986	=	1.86	ug/ml	SCYNEXIS
DNDI982719	1000986	=	1.27	ug/ml	SCYNEXIS
DNDI982719	1004728	=	26.61	ug/ml	SCYNEXIS
DNDI982719	1000986	=	1.61	ug/ml	SCYNEXIS
DNDI982719	1005759	=	3.43	ug/ml	SCYNEXIS
DNDI982719	1000986	=	1.55	ug/ml	SCYNEXIS
DNDI982719	1005268	=	1.45	ug/ml	SCYNEXIS
DNDI982720	1004728	>	50	ug/ml	SCYNEXIS
DNDI982720	1005759	=	10.52	ug/ml	SCYNEXIS
DNDI982720	1000986	>	5	ug/ml	SCYNEXIS
DNDI982721	1000986	=	2.7	ug/ml	SCYNEXIS
DNDI982721	1005759	=	11.4	ug/ml	SCYNEXIS
DNDI982721	1004728	>	50	ug/ml	SCYNEXIS
DNDI982722	1004728	=	38.36	ug/ml	SCYNEXIS
DNDI982722	1005759	=	5.72	ug/ml	SCYNEXIS
DNDI982722	1000986	=	2.08	ug/ml	SCYNEXIS
DNDI982729	1004728	>	50	ug/ml	SCYNEXIS
DNDI982729	1005759	=	39.53	ug/ml	SCYNEXIS
DNDI982729	1000986	>	5	ug/ml	SCYNEXIS
DNDI982730	1004728	>	50	ug/ml	SCYNEXIS
DNDI982730	1005759	=	34.42	ug/ml	SCYNEXIS
DNDI982730	1000986	>	5	ug/ml	SCYNEXIS
DNDI982731	1004728	>	50	ug/ml	SCYNEXIS
DNDI982731	1005759	<	3.13	ug/ml	SCYNEXIS
DNDI982731	1000986	=	1.74	ug/ml	SCYNEXIS
DNDI982732	1005759	<	3.13	ug/ml	SCYNEXIS
DNDI982732	1000986	=	2.29	ug/ml	SCYNEXIS
DNDI982732	1004728	>	50	ug/ml	SCYNEXIS
DNDI982733	1004728	>	50	ug/ml	SCYNEXIS
DNDI982733	1000986	=	3.92	ug/ml	SCYNEXIS
DNDI982749	1004748	=	50	uM	SCYNEXIS
DNDI982749	1000249	=	4.6	none	SCYNEXIS
DNDI982749	1004728	>	50	ug/ml	SCYNEXIS
DNDI982749	1000461	=	10.76	ug/ml	SCYNEXIS
DNDI982749	1000032	=	11.3	ug/ml	SCYNEXIS
DNDI982749	1000016	>	5	ug/ml	SCYNEXIS
DNDI982749	1000026	=	8.75	ug/ml	SCYNEXIS
DNDI982749	1003108	=	53.79	ug/ml	SCYNEXIS
DNDI982749	1000986	=	.98	ug/ml	SCYNEXIS
DNDI982749	1004693	=	4	day	SCYNEXIS
DNDI982749	1005454	=	4	Min	SCYNEXIS
DNDI982749	1005451	=	210	uL/min/mg	SCYNEXIS
DNDI982749	1005759	>	10	ug/ml	SCYNEXIS
DNDI984586	1000032	=	9.58	ug/ml	SCYNEXIS
DNDI984586	1000016	=	.738	ug/ml	SCYNEXIS
DNDI984586	1000026	=	.727	ug/ml	SCYNEXIS
DNDI984586	1003108	=	8.8	ug/ml	SCYNEXIS
DNDI984586	1000986	=	.37	ug/ml	SCYNEXIS
DNDI984586	1004728	>	50	ug/ml	SCYNEXIS
DNDI984586	1000986	=	.4	ug/ml	SCYNEXIS
DNDI984586	1005268	=	.44	ug/ml	SCYNEXIS
DNDI984586	1000986	=	.77	ug/ml	SCYNEXIS
DNDI984586	1005451	=	42	uL/min/mg	SCYNEXIS
DNDI984586	1005454	>	350	Min	SCYNEXIS
DNDI984586	1005451	<	5	uL/min/mg	SCYNEXIS
DNDI984586	1005454	=	20	Min	SCYNEXIS
DNDI984586	1005759	=	1.07	ug/ml	SCYNEXIS
DNDI984586	1000461	=	3.9	ug/ml	SCYNEXIS
DNDI984586	1005759	=	3.35	ug/ml	SCYNEXIS
DNDI984586	1000986	=	1.05	ug/ml	SCYNEXIS
DNDI984586	1005412	=	4	day	SCYNEXIS
DNDI984589	1005451	=	4	uL/min/mg	SCYNEXIS
DNDI984589	1005454	=	192	Min	SCYNEXIS
DNDI984589	1000986	=	.48	ug/ml	SCYNEXIS
DNDI984589	1005268	=	.34	ug/ml	SCYNEXIS
DNDI984589	1000986	=	.2	ug/ml	SCYNEXIS
DNDI984589	1004693	=	2.5	day	SCYNEXIS
DNDI984589	1005759	=	.64	ug/ml	SCYNEXIS
DNDI984589	1005454	=	251	Min	SCYNEXIS
DNDI984589	1005450	=	14	uL/min/mg	SCYNEXIS
DNDI984589	1005451	=	3	uL/min/mg	SCYNEXIS
DNDI984589	1004728	>	50	ug/ml	SCYNEXIS
DNDI984589	1004691	=	4	day	SCYNEXIS
DNDI984589	1005453	=	59	Min	SCYNEXIS
DNDI984589	1005759	=	1.26	ug/ml	SCYNEXIS
DNDI984589	1000986	=	.27	ug/ml	SCYNEXIS
DNDI984589	1005412	=	4	day	SCYNEXIS
DNDI984589	1005454	=	224	Min	SCYNEXIS
DNDI984589	1005451	=	4	uL/min/mg	SCYNEXIS
DNDI984589	1000461	=	2	ug/ml	SCYNEXIS
DNDI984589	1000249	=	5.99	none	SCYNEXIS
DNDI984589	1004748	=	6	uM	SCYNEXIS
DNDI984589	1000986	=	.15	ug/ml	SCYNEXIS
DNDI984589	1000032	=	5.26	ug/ml	SCYNEXIS
DNDI984589	1000016	=	.521	ug/ml	SCYNEXIS
DNDI984589	1000026	=	.348	ug/ml	SCYNEXIS
DNDI984589	1003108	=	1.73	ug/ml	SCYNEXIS
DNDI984604	1004748	=	6	uM	SCYNEXIS
DNDI984604	1000249	=	6.6	none	SCYNEXIS
DNDI984604	1005451	=	63	uL/min/mg	SCYNEXIS
DNDI984604	1005450	=	10	uL/min/mg	SCYNEXIS
DNDI984604	1005454	=	13	Min	SCYNEXIS
DNDI984604	1005453	=	81	Min	SCYNEXIS
DNDI984604	1005759	=	.79	ug/ml	SCYNEXIS
DNDI984604	1005454	=	18	Min	SCYNEXIS
DNDI984604	1005451	=	95	uL/min/mg	SCYNEXIS
DNDI984604	1005454	=	9	Min	SCYNEXIS
DNDI984604	1005451	=	47	uL/min/mg	SCYNEXIS
DNDI984604	1004693	=	3.5	day	SCYNEXIS
DNDI984604	1005268	=	.57	ug/ml	SCYNEXIS
DNDI984604	1000986	=	.58	ug/ml	SCYNEXIS
DNDI984604	1000986	=	.11	ug/ml	SCYNEXIS
DNDI984604	1003108	=	3.21	ug/ml	SCYNEXIS
DNDI984604	1000026	=	.357	ug/ml	SCYNEXIS
DNDI984604	1000016	=	.497	ug/ml	SCYNEXIS
DNDI984604	1005454	=	16	Min	SCYNEXIS
DNDI984604	1005451	=	53	uL/min/mg	SCYNEXIS
DNDI984604	1000032	=	4.61	ug/ml	SCYNEXIS
DNDI984604	1000461	=	1.4	ug/ml	SCYNEXIS
DNDI984604	1000986	=	.31	ug/ml	SCYNEXIS
DNDI984604	1004728	>	50	ug/ml	SCYNEXIS
DNDI984605	1005268	=	2.26	ug/ml	SCYNEXIS
DNDI984605	1000986	=	1.2	ug/ml	SCYNEXIS
DNDI984605	1000986	=	3.02	ug/ml	SCYNEXIS
DNDI984605	1005759	=	8.08	ug/ml	SCYNEXIS
DNDI984605	1000986	=	2.81	ug/ml	SCYNEXIS
DNDI984605	1004728	>	50	ug/ml	SCYNEXIS
DNDI984606	1004728	>	50	ug/ml	SCYNEXIS
DNDI984606	1000986	=	.54	ug/ml	SCYNEXIS
DNDI984606	1000986	=	.97	ug/ml	SCYNEXIS
DNDI984606	1005759	<	3.13	ug/ml	SCYNEXIS
DNDI984606	1000986	=	1.17	ug/ml	SCYNEXIS
DNDI984606	1005268	=	.87	ug/ml	SCYNEXIS
DNDI984607	1000986	=	.42	ug/ml	SCYNEXIS
DNDI984607	1004728	>	50	ug/ml	SCYNEXIS
DNDI984607	1005268	=	.82	ug/ml	SCYNEXIS
DNDI984607	1000986	=	.92	ug/ml	SCYNEXIS
DNDI984607	1005759	<	3.13	ug/ml	SCYNEXIS
DNDI984607	1000986	=	.85	ug/ml	SCYNEXIS
DNDI984608	1004728	>	50	ug/ml	SCYNEXIS
DNDI984608	1005759	=	10.57	ug/ml	SCYNEXIS
DNDI984608	1000986	>	5	ug/ml	SCYNEXIS
DNDI984609	1004728	>	50	ug/ml	SCYNEXIS
DNDI984609	1005759	>	50	ug/ml	SCYNEXIS
DNDI984609	1000986	>	5	ug/ml	SCYNEXIS
DNDI984610	1004728	>	50	ug/ml	SCYNEXIS
DNDI984610	1005759	>	50	ug/ml	SCYNEXIS
DNDI984610	1000986	>	5	ug/ml	SCYNEXIS
DNDI984611	1005454	=	7	Min	SCYNEXIS
DNDI984611	1004728	>	50	ug/ml	SCYNEXIS
DNDI984611	1000986	=	3.58	ug/ml	SCYNEXIS
DNDI984611	1005451	=	128	uL/min/mg	SCYNEXIS
DNDI984612	1004748	=	50	uM	SCYNEXIS
DNDI984612	1000986	=	3.96	ug/ml	SCYNEXIS
DNDI984612	1000249	=	4.43	none	SCYNEXIS
DNDI984612	1005453	=	69	Min	SCYNEXIS
DNDI984612	1005454	=	5	Min	SCYNEXIS
DNDI984612	1005450	=	12	uL/min/mg	SCYNEXIS
DNDI984612	1005451	=	168	uL/min/mg	SCYNEXIS
DNDI984612	1004728	>	50	ug/ml	SCYNEXIS
DNDI984613	1004728	=	21.13	ug/ml	SCYNEXIS
DNDI984613	1000986	>	5	ug/ml	SCYNEXIS
DNDI984614	1000249	=	4.41	none	SCYNEXIS
DNDI984614	1000986	>	5	ug/ml	SCYNEXIS
DNDI984614	1004728	>	50	ug/ml	SCYNEXIS
DNDI984614	1004748	>	200	uM	SCYNEXIS
DNDI984615	1004728	>	50	ug/ml	SCYNEXIS
DNDI984615	1000986	=	3.41	ug/ml	SCYNEXIS
DNDI984616	1005759	=	2.72	ug/ml	SCYNEXIS
DNDI984616	1000986	=	2.15	ug/ml	SCYNEXIS
DNDI984616	1003108	=	14.76	ug/ml	SCYNEXIS
DNDI984616	1000026	=	18.7	ug/ml	SCYNEXIS
DNDI984616	1004728	=	16.07	ug/ml	SCYNEXIS
DNDI984616	1000461	=	3.63	ug/ml	SCYNEXIS
DNDI984616	1000032	=	4.75	ug/ml	SCYNEXIS
DNDI984616	1000016	=	2.7	ug/ml	SCYNEXIS
DNDI984617	1004728	>	50	ug/ml	SCYNEXIS
DNDI984617	1000986	>	5	ug/ml	SCYNEXIS
DNDI984618	1005451	=	53	uL/min/mg	SCYNEXIS
DNDI984618	1005450	=	12	uL/min/mg	SCYNEXIS
DNDI984618	1005454	=	16	Min	SCYNEXIS
DNDI984618	1005453	=	72	Min	SCYNEXIS
DNDI984618	1000986	=	4.92	ug/ml	SCYNEXIS
DNDI984618	1004728	>	50	ug/ml	SCYNEXIS
DNDI984618	1000249	=	4.02	none	SCYNEXIS
DNDI984618	1004748	>	200	uM	SCYNEXIS
DNDI984619	1005451	=	55	uL/min/mg	SCYNEXIS
DNDI984619	1005450	=	5	uL/min/mg	SCYNEXIS
DNDI984619	1005454	=	15	Min	SCYNEXIS
DNDI984619	1005453	=	166	Min	SCYNEXIS
DNDI984619	1000249	=	2.78	none	SCYNEXIS
DNDI984619	1000986	>	5	ug/ml	SCYNEXIS
DNDI984619	1004748	=	25	uM	SCYNEXIS
DNDI984619	1004728	>	50	ug/ml	SCYNEXIS
DNDI984620	1005451	=	235	uL/min/mg	SCYNEXIS
DNDI984620	1005450	=	66	uL/min/mg	SCYNEXIS
DNDI984620	1005451	=	224	uL/min/mg	SCYNEXIS
DNDI984620	1005454	=	4	Min	SCYNEXIS
DNDI984620	1005450	=	75	uL/min/mg	SCYNEXIS
DNDI984620	1005453	=	13	Min	SCYNEXIS
DNDI984620	1005453	=	11	Min	SCYNEXIS
DNDI984620	1000986	=	4.47	ug/ml	SCYNEXIS
DNDI984620	1004728	>	50	ug/ml	SCYNEXIS
DNDI984620	1000249	=	2.93	none	SCYNEXIS
DNDI984620	1004748	=	13	uM	SCYNEXIS
DNDI984620	1005454	=	4	Min	SCYNEXIS
DNDI984789	1000986	>	5	ug/ml	SCYNEXIS
DNDI984789	1004728	>	50	ug/ml	SCYNEXIS
DNDI984789	1000986	>	5	ug/ml	SCYNEXIS
DNDI984789	1000986	>	5	ug/ml	SCYNEXIS
DNDI984789	1005759	>	50	ug/ml	SCYNEXIS
DNDI984789	1005268	>	5	ug/ml	SCYNEXIS
DNDI984809	1000986	>	5	ug/ml	SCYNEXIS
DNDI984809	1000986	>	5	ug/ml	SCYNEXIS
DNDI984809	1004728	>	50	ug/ml	SCYNEXIS
DNDI984809	1000986	>	5	ug/ml	SCYNEXIS
DNDI984809	1005759	>	50	ug/ml	SCYNEXIS
DNDI984809	1005268	>	5	ug/ml	SCYNEXIS
DNDI984810	1005268	=	.92	ug/ml	SCYNEXIS
DNDI984810	1005759	=	9.8	ug/ml	SCYNEXIS
DNDI984810	1000986	=	1.18	ug/ml	SCYNEXIS
DNDI984810	1000986	=	.7	ug/ml	SCYNEXIS
DNDI984810	1004728	>	50	ug/ml	SCYNEXIS
